Id,Year,Ndomains,Complexity,Rating,D_Wargames,D_Family Games,D_Strategy Games,D_Thematic Games,D_Abstract Games,D_Childrens Games,D_Party Games,D_Customizable Games
34119,2009,1,2.16,7.2,0,0,0,1,0,0,0,0
27173,2007,1,2.54,7.25,0,0,1,0,0,0,0,0
232043,2017,1,2.09,7.26,0,1,0,0,0,0,0,0
171,1475,1,3.7,7.13,0,0,0,0,1,0,0,0
144797,2015,1,3.8,7.68,0,0,1,0,0,0,0,0
226522,2017,2,2.74,7.71,0,1,0,1,0,0,0,0
180974,2015,1,1.75,7.15,0,1,0,0,0,0,0,0
133038,2013,1,2.71,7.2,0,0,0,1,0,0,0,0
18,1994,2,2.43,7.08,0,0,1,1,0,0,0,0
475,2000,1,2.99,7.28,0,0,1,0,0,0,0,0
97842,2011,1,2.71,7.19,0,0,1,0,0,0,0,0
142379,2019,1,3.68,7.62,0,0,1,0,0,0,0,0
133473,2013,1,1.17,7.05,0,1,0,0,0,0,0,0
181530,2015,1,2.66,7.51,0,0,0,1,0,0,0,0
183562,2015,1,2.83,7.81,0,0,0,0,0,0,0,1
22827,2007,2,3.84,7.34,0,0,1,1,0,0,0,0
12942,2004,1,1.14,7.05,0,1,0,0,0,0,0,0
156858,2016,1,2.41,7.52,0,0,0,1,0,0,0,0
3685,2002,1,2.98,7.55,1,0,0,0,0,0,0,0
11,1997,1,1.67,7.04,0,1,0,0,0,0,0,0
297030,2020,1,4.01,7.96,0,0,1,0,0,0,0,0
205398,2016,1,2.0,7.31,0,1,0,0,0,0,0,0
27746,2007,2,2.75,7.22,0,1,1,0,0,0,0,0
156009,2014,1,1.63,7.14,0,1,0,0,0,0,0,0
31730,2007,1,2.78,7.23,0,0,1,0,0,0,0,0
15363,2005,2,2.23,7.22,1,0,0,1,0,0,0,0
141572,2014,2,1.99,7.18,0,1,1,0,0,0,0,0
183251,2015,1,1.46,7.21,0,1,0,0,0,0,0,0
151022,2015,2,2.22,7.55,0,0,1,1,0,0,0,0
91312,2011,1,2.21,7.23,0,0,0,1,0,0,0,0
155703,2014,1,2.43,7.13,0,0,1,0,0,0,0,0
39351,2009,1,3.52,7.34,0,0,1,0,0,0,0,0
160010,2016,1,2.76,7.71,0,0,0,1,0,0,0,0
17405,2005,1,4.01,7.94,0,0,1,0,0,0,0,0
6472,2003,2,3.45,7.21,1,0,1,0,0,0,0,0
223040,2017,1,1.73,7.45,0,1,0,0,0,0,0,0
6249,2003,2,2.1,7.03,0,1,1,0,0,0,0,0
128780,2012,1,3.57,7.68,0,0,1,0,0,0,0,0
140603,2013,1,2.93,7.42,0,0,1,0,0,0,0,0
212445,2016,1,3.53,8.07,0,0,0,1,0,0,0,0
159508,2014,1,3.69,7.28,0,0,1,0,0,0,0,0
2346,2001,1,2.67,7.44,0,0,0,0,1,0,0,0
39938,2009,1,3.18,7.25,0,0,1,0,0,0,0,0
205359,2016,1,2.28,7.53,0,0,0,0,0,0,0,1
251658,2018,1,1.85,7.48,0,1,0,0,0,0,0,0
153938,2014,1,1.48,7.05,0,1,0,0,0,0,0,0
169255,2015,1,3.53,7.56,0,0,0,0,0,0,0,1
271055,2020,1,3.21,8.52,0,0,1,0,0,0,0,0
73171,2010,1,3.89,7.66,0,0,0,1,0,0,0,0
113924,2012,1,2.54,7.16,0,0,0,1,0,0,0,0
262215,2018,1,3.46,7.51,0,0,1,0,0,0,0,0
42776,2011,1,2.89,7.46,0,0,0,1,0,0,0,0
245654,2018,1,1.52,7.28,0,1,0,0,0,0,0,0
196326,2016,2,1.3,7.46,0,1,0,0,0,0,1,0
172308,2015,2,2.4,7.19,0,1,1,0,0,0,0,0
9625,2004,1,3.6,7.51,0,0,1,0,0,0,0,0
262543,2019,1,1.1,7.52,0,0,0,0,0,0,1,0
143519,2013,1,2.46,7.28,0,0,1,0,0,0,0,0
42215,2009,1,2.12,7.11,0,1,0,0,0,0,0,0
302723,2020,1,2.17,8.22,0,0,0,1,0,0,0,0
119432,2012,1,3.0,7.37,0,0,1,0,0,0,0,0
231733,2018,2,3.17,8.25,0,0,1,1,0,0,0,0
84419,2011,1,3.35,7.68,1,0,0,0,0,0,0,0
4390,2002,1,1.92,7.13,0,1,0,0,0,0,0,0
28023,2007,1,1.65,7.06,0,1,0,0,0,0,0,0
269144,2019,1,2.2,7.48,0,0,1,0,0,0,0,0
174785,2016,2,3.03,7.57,1,0,1,0,0,0,0,0
209778,2017,1,1.75,7.05,0,1,0,0,0,0,0,0
1513,1990,1,4.34,7.53,0,0,1,0,0,0,0,0
503,1998,2,2.21,7.07,0,0,1,0,1,0,0,0
30869,2007,1,2.16,7.14,0,1,0,0,0,0,0,0
130960,2015,1,3.32,8.18,1,0,0,0,0,0,0,0
117959,2012,1,1.19,7.13,0,1,0,0,0,0,0,0
131357,2012,1,1.41,7.01,0,0,0,0,0,0,1,0
163166,2015,1,1.43,7.38,0,0,0,0,0,0,1,0
121408,2012,1,2.39,7.17,0,0,1,0,0,0,0,0
170561,2016,2,2.0,7.45,0,1,1,0,0,0,0,0
24508,2006,2,2.27,7.17,0,0,1,0,1,0,0,0
116998,2012,1,2.74,7.37,0,0,1,0,0,0,0,0
58281,2009,1,2.31,7.26,0,0,0,0,0,0,0,1
202426,2017,1,3.61,7.81,0,0,1,0,0,0,0,0
150997,2014,1,3.38,8.04,0,0,0,1,0,0,0,0
180511,2015,1,3.0,7.44,0,0,1,0,0,0,0,0
50750,2011,1,3.04,7.24,0,0,1,0,0,0,0,0
121288,2012,1,1.26,7.42,0,0,0,0,0,0,1,0
135219,2014,2,3.56,7.87,1,0,0,1,0,0,0,0
37904,2008,2,1.97,7.02,0,1,0,1,0,0,0,0
10547,2004,1,2.39,7.06,0,0,0,1,0,0,0,0
198953,2016,2,4.38,8.04,0,0,1,1,0,0,0,0
1353,1999,1,1.21,7.29,0,0,0,0,0,0,1,0
216734,2018,1,2.05,7.65,0,1,0,0,0,0,0,0
274637,2019,1,1.85,8.03,0,0,1,0,0,0,0,0
134726,2013,2,2.13,7.25,0,1,1,0,0,0,0,0
70512,2010,1,3.33,7.33,0,0,1,0,0,0,0,0
65532,2010,1,2.71,7.3,0,0,0,1,0,0,0,0
111799,2013,1,3.54,7.7,1,0,0,0,0,0,0,0
21763,2006,1,2.18,7.01,0,0,1,0,0,0,0,0
224710,2018,1,2.52,7.82,0,0,0,1,0,0,0,0
160495,2014,1,3.83,7.59,0,0,1,0,0,0,0,0
88,1999,2,2.87,7.12,0,0,1,0,1,0,0,0
126792,2012,1,3.45,7.28,0,0,1,0,0,0,0,0
30380,2007,1,3.26,7.14,0,0,1,0,0,0,0,0
3201,2002,1,2.19,7.19,0,0,1,0,0,0,0,0
232414,2020,1,2.82,7.7,0,0,1,0,0,0,0,0
3307,2002,2,3.31,7.47,1,0,1,0,0,0,0,0
181521,2015,1,2.71,7.37,0,0,0,1,0,0,0,0
193949,2016,1,3.15,7.8,0,0,0,1,0,0,0,0
20963,2005,1,2.95,7.12,0,0,0,1,0,0,0,0
150145,2013,1,1.76,7.39,0,1,0,0,0,0,0,0
46,1995,1,2.26,7.15,0,0,1,0,0,0,0,0
203416,2016,2,2.81,7.22,0,1,1,0,0,0,0,0
155624,2015,2,2.4,7.23,0,0,1,1,0,0,0,0
13004,2004,1,1.85,7.13,0,1,0,0,0,0,0,0
5782,2003,1,1.28,6.97,0,1,0,0,0,0,0,0
173064,2015,2,3.72,7.8,0,0,1,1,0,0,0,0
113294,2012,1,1.48,6.99,0,1,0,0,0,0,0,0
107529,2011,2,2.07,6.96,0,1,1,0,0,0,0,0
123540,2012,1,1.75,6.99,0,1,0,0,0,0,0,0
100423,2011,1,2.35,6.98,0,0,0,1,0,0,0,0
162007,2015,2,2.58,7.22,0,1,1,0,0,0,0,0
252328,2018,2,3.03,8.29,1,0,0,0,0,0,0,1
15364,2005,1,2.36,7.17,0,0,1,0,0,0,0,0
171499,2015,1,1.82,7.1,0,1,0,0,0,0,0,0
154825,2014,1,4.57,7.86,0,0,1,0,0,0,0,0
586,1983,1,3.41,7.86,1,0,0,0,0,0,0,0
213893,2017,1,2.95,7.22,0,0,1,0,0,0,0,0
68425,2011,1,2.5,7.05,0,0,1,0,0,0,0,0
9823,2004,1,3.75,7.82,1,0,0,0,0,0,0,0
72321,2016,1,2.58,7.22,0,0,1,0,0,0,0,0
220,1995,1,1.5,7.05,0,1,0,0,0,0,0,0
36235,2013,1,2.5,7.38,0,0,0,0,1,0,0,0
146278,2013,2,2.85,7.18,0,0,1,0,1,0,0,0
245655,2019,1,2.28,8.09,0,0,0,1,0,0,0,0
308765,2020,1,3.67,8.33,0,0,1,0,0,0,0,0
179803,2017,1,2.41,8.02,0,0,0,1,0,0,0,0
168584,2015,1,1.2,7.27,0,1,0,0,0,0,0,0
143741,2013,1,1.27,6.95,0,0,0,0,0,0,1,0
264241,2019,2,1.79,7.71,0,1,0,0,1,0,0,0
73761,2010,2,2.26,7.06,0,1,0,1,0,0,0,0
2163,1989,1,2.51,7.48,0,0,0,1,0,0,0,0
193558,2016,1,3.0,7.3,0,0,1,0,0,0,0,0
192457,2016,1,3.28,7.21,0,0,1,0,0,0,0,0
699,1989,1,2.16,7.14,0,0,0,1,0,0,0,0
175095,2016,1,3.75,8.22,0,0,0,1,0,0,0,0
232219,2017,1,1.97,7.21,0,0,0,0,1,0,0,0
55600,2009,1,3.5,7.36,0,0,1,0,0,0,0,0
242574,2018,1,2.09,7.22,0,1,0,0,0,0,0,0
22345,2006,1,2.37,7.08,0,0,1,0,0,0,0,0
173442,2015,1,3.35,7.89,0,0,1,0,0,0,0,0
258036,2018,2,2.17,7.33,0,1,1,0,0,0,0,0
156336,2014,2,1.57,7.09,0,1,1,0,0,0,0,0
31563,2009,1,3.55,7.38,0,0,0,1,0,0,0,0
270673,2019,1,1.16,7.36,0,1,0,0,0,0,0,0
137988,2013,1,2.68,7.39,0,0,0,1,0,0,0,0
2955,2002,1,2.7,7.24,0,0,1,0,0,0,0,0
143515,2013,1,2.55,7.29,0,0,1,0,0,0,0,0
170624,2018,1,2.43,7.59,0,0,1,0,0,0,0,0
167400,2015,1,2.93,7.29,0,0,0,0,0,0,0,1
168435,2015,1,1.82,7.03,0,1,0,0,0,0,0,0
165401,2014,1,3.68,7.84,0,0,1,0,0,0,0,0
79127,2011,2,3.05,7.51,0,0,1,1,0,0,0,0
43528,2009,1,2.81,7.26,0,0,1,0,0,0,0,0
7717,2003,2,1.99,7.1,0,1,1,0,0,0,0,0
69789,2010,1,2.15,7.03,0,0,1,0,0,0,0,0
432,1994,1,1.21,6.92,0,1,0,0,0,0,0,0
158889,2014,1,2.72,8.11,0,0,0,0,0,0,0,1
153016,2011,1,1.08,7.76,0,0,0,0,0,0,1,0
132018,2015,2,3.26,7.67,1,0,1,0,0,0,0,0
156943,2014,1,2.68,7.51,0,0,1,0,0,0,0,0
26997,2012,2,3.3,7.79,1,0,1,0,0,0,0,0
163839,2017,1,4.58,7.67,0,0,1,0,0,0,0,0
226320,2017,1,2.01,7.37,0,1,0,0,0,0,0,0
483,1959,1,3.36,7.04,0,0,1,0,0,0,0,0
244228,2018,2,1.83,7.1,0,1,0,0,1,0,0,0
220520,2017,1,2.58,7.19,0,0,1,0,0,0,0,0
110277,2012,1,2.23,7.08,0,0,1,0,0,0,0,0
201825,2017,1,2.56,7.21,0,0,1,0,0,0,0,0
87890,2010,1,3.61,7.41,0,0,1,0,0,0,0,0
162286,2015,1,2.3,7.39,0,0,1,0,0,0,0,0
47185,2009,2,2.73,7.22,0,0,1,0,0,0,0,1
71721,2010,1,2.42,6.99,0,0,0,1,0,0,0,0
2398,1630,2,1.9,7.05,0,1,0,0,1,0,0,0
38996,2010,1,2.84,7.63,1,0,0,0,0,0,0,0
160499,2014,1,1.87,6.96,0,1,0,0,0,0,0,0
241724,2019,1,2.22,7.35,0,1,0,0,0,0,0,0
170416,2016,2,3.6,7.17,0,0,1,1,0,0,0,0
24800,2008,1,3.0,7.51,1,0,0,0,0,0,0,0
169654,2014,1,1.18,6.99,0,1,0,0,0,0,0,0
41002,2009,1,3.23,7.25,0,0,1,0,0,0,0,0
244992,2018,2,1.08,6.91,0,1,0,0,0,0,1,0
200147,2016,1,2.03,7.1,0,1,0,0,0,0,0,0
20100,2005,1,1.21,6.93,0,0,0,0,0,0,1,0
246684,2018,1,2.76,7.75,0,0,1,0,0,0,0,0
131287,2014,1,3.76,7.33,0,0,1,0,0,0,0,0
203417,2016,2,2.58,7.13,0,1,0,1,0,0,0,0
183840,2015,1,2.3,7.01,0,0,1,0,0,0,0,0
177590,2016,2,2.35,7.31,1,0,1,0,0,0,0,0
91872,2011,1,2.59,7.25,0,0,0,1,0,0,0,0
30957,2007,1,2.87,7.23,0,0,1,0,0,0,0,0
18098,2007,1,3.65,7.97,1,0,0,0,0,0,0,0
117915,2012,2,3.35,7.38,0,0,1,1,0,0,0,0
21882,2006,2,2.3,7.04,0,1,1,0,0,0,0,0
256382,2018,1,2.41,7.06,0,1,0,0,0,0,0,0
179275,2016,1,2.05,7.07,0,0,0,1,0,0,0,0
40628,2009,1,2.08,7.07,0,1,0,0,0,0,0,0
148575,2014,1,2.3,7.16,0,0,0,0,0,0,0,1
113997,2013,2,1.86,7.18,0,0,0,1,0,0,1,0
163602,2015,1,2.9,7.06,0,0,0,1,0,0,0,0
166384,2014,1,1.24,6.88,0,0,0,0,0,0,1,0
214880,2019,1,4.05,7.93,0,0,1,0,0,0,0,0
171273,2015,1,1.67,7.06,0,1,0,0,0,0,0,0
1035,1977,1,4.04,7.51,1,0,0,0,0,0,0,0
224597,2017,1,2.46,7.78,0,0,0,0,0,0,0,1
2453,2000,1,1.77,6.88,0,0,0,0,1,0,0,0
12002,2004,1,2.07,7.01,0,0,1,0,0,0,0,0
156566,2014,1,2.62,7.14,0,0,1,0,0,0,0,0
270970,2019,2,2.13,7.48,0,1,1,0,0,0,0,0
233247,2017,1,3.07,7.31,0,0,1,0,0,0,0,0
256952,2018,2,1.42,7.89,0,1,0,0,0,1,0,0
181687,2015,1,2.49,7.24,0,1,0,0,0,0,0,0
269511,2019,1,4.16,7.72,0,0,1,0,0,0,0,0
12962,2004,1,3.68,7.14,0,0,1,0,0,0,0,0
528,1999,1,2.74,7.29,0,0,0,0,1,0,0,0
135779,2012,1,1.16,7.17,0,0,0,0,0,0,1,0
28181,2008,1,3.23,8.09,1,0,0,0,0,0,0,0
145659,2014,1,2.78,7.17,0,0,1,0,0,0,0,0
264055,2019,1,1.22,7.19,0,1,0,0,0,0,0,0
266121,2018,1,2.24,7.82,0,0,0,1,0,0,0,0
35570,2008,1,2.83,7.26,0,0,1,0,0,0,0,0
242639,2018,2,2.27,7.3,0,1,0,1,0,0,0,0
161417,2014,1,1.7,6.92,0,1,0,0,0,0,0,0
293141,2020,1,1.63,7.89,0,1,0,0,0,0,0,0
230244,2019,1,3.82,7.42,0,0,1,0,0,0,0,0
103886,2012,1,2.96,7.19,0,0,0,0,0,0,0,1
137269,2013,1,2.9,7.08,0,0,1,0,0,0,0,0
82421,2009,2,2.32,7.53,0,0,1,0,0,0,0,1
231581,2018,1,2.93,7.4,0,0,1,0,0,0,0,0
190082,2017,1,2.17,7.59,0,0,1,0,0,0,0,0
191051,2017,1,3.02,7.37,0,0,1,0,0,0,0,0
94,1999,1,2.55,7.21,0,0,1,0,0,0,0,0
249381,2018,1,2.34,7.49,0,0,1,0,0,0,0,0
265402,2019,1,2.78,7.89,0,0,1,0,0,0,0,0
139898,2013,1,3.57,7.44,0,0,1,0,0,0,0,0
132028,2012,1,3.26,7.98,1,0,0,0,0,0,0,0
12891,2004,1,3.15,7.55,1,0,0,0,0,0,0,0
156689,2014,2,2.71,7.6,0,0,0,1,0,0,0,1
119788,2014,1,3.18,7.21,0,0,1,0,0,0,0,0
12902,2004,2,2.26,7.2,0,1,1,0,0,0,0,0
304420,2020,1,3.6,7.98,0,0,1,0,0,0,0,0
158435,2014,1,2.66,7.52,0,0,1,0,0,0,0,0
194879,2016,1,1.96,7.02,0,0,1,0,0,0,0,0
45,1800,2,1.26,6.9,0,1,0,0,0,0,1,0
51,1999,1,2.42,7.0,0,0,0,0,1,0,0,0
255692,2018,1,2.86,7.61,0,0,1,0,0,0,0,0
82420,2009,2,2.24,7.58,0,0,1,0,0,0,0,1
197443,2017,1,1.68,7.22,0,1,0,0,0,0,0,0
155362,2014,1,1.26,6.89,0,0,0,0,0,0,1,0
295486,2020,2,2.12,7.87,0,1,1,0,0,0,0,0
175117,2015,1,1.33,6.98,0,1,0,0,0,0,0,0
53953,2009,2,2.5,6.94,0,0,1,1,0,0,0,0
204516,2017,1,2.64,7.55,1,0,0,0,0,0,0,0
1041,2001,1,2.68,7.17,0,0,1,0,0,0,0,0
2181,1925,2,3.86,7.46,0,0,1,0,1,0,0,0
1345,2001,1,3.08,7.07,0,0,1,0,0,0,0,0
151004,2014,2,2.3,7.3,0,0,1,1,0,0,0,0
8125,2003,1,2.49,7.12,0,0,1,0,0,0,0,0
129948,2012,1,2.62,7.18,0,0,1,0,0,0,0,0
9440,2004,1,3.17,7.13,0,0,1,0,0,0,0,0
26566,2009,1,3.04,7.24,0,0,1,0,0,0,0,0
29368,2007,1,2.29,6.94,0,0,0,1,0,0,0,0
26990,2007,1,3.25,7.15,0,0,1,0,0,0,0,0
122298,2012,1,1.74,7.0,0,1,0,0,0,0,0,0
154458,2014,1,2.66,7.25,0,0,1,0,0,0,0,0
65901,2010,1,3.36,7.37,0,0,1,0,0,0,0,0
218333,2017,2,1.12,7.28,0,1,0,0,0,1,0,0
148319,2011,2,3.51,7.22,0,0,1,1,0,0,0,0
284435,2019,1,1.9,7.45,0,0,0,0,1,0,0,0
177678,2015,1,3.55,7.43,0,0,1,0,0,0,0,0
27976,2007,2,2.25,7.62,0,0,0,1,0,0,0,1
108784,2011,1,2.34,7.31,0,0,1,0,0,0,0,0
37380,2008,2,1.78,6.87,0,1,1,0,0,0,0,0
13642,2005,1,3.01,7.07,0,0,1,0,0,0,0,0
98351,2011,1,2.89,7.18,0,0,1,0,0,0,0,0
198830,2018,2,3.25,7.71,1,0,1,0,0,0,0,0
214887,2018,1,4.04,7.66,0,0,1,0,0,0,0,0
15512,2005,1,1.11,6.82,0,1,0,0,0,0,0,0
65244,2010,1,1.74,6.79,0,1,0,0,0,0,0,0
284378,2020,1,4.38,8.82,0,0,1,0,0,0,0,0
106217,2011,1,2.9,7.16,0,0,1,0,0,0,0,0
191977,2016,1,2.54,7.04,0,0,1,0,0,0,0,0
491,2000,2,2.45,7.3,0,1,1,0,0,0,0,0
91514,2011,2,1.03,6.95,0,1,0,0,0,1,0,0
98229,2011,1,1.53,7.28,0,0,0,0,0,0,1,0
108906,2014,1,2.39,7.32,0,0,0,1,0,0,0,0
16747,2004,2,1.05,7.18,0,1,0,0,0,0,1,0
223953,2017,2,2.24,7.39,0,1,0,1,0,0,0,0
179172,2017,2,2.7,7.35,0,0,1,1,0,0,0,0
217780,2017,1,3.17,7.47,0,0,1,0,0,0,0,0
195137,2015,1,2.24,7.57,0,0,0,1,0,0,0,0
202408,2016,2,2.34,7.06,0,0,1,1,0,0,0,0
66356,2011,1,2.62,7.14,0,0,0,1,0,0,0,0
201921,2017,1,2.66,7.06,0,0,1,0,0,0,0,0
52461,2013,2,2.71,7.17,0,0,1,1,0,0,0,0
41,1980,1,1.16,6.85,0,1,0,0,0,0,0,0
234671,2017,1,2.44,7.62,0,0,1,0,0,0,0,0
240,1986,1,3.17,7.2,1,0,0,0,0,0,0,0
172047,2016,1,3.04,7.39,0,0,0,1,0,0,0,0
160851,2015,1,1.57,6.92,0,1,0,0,0,0,0,0
207243,2018,2,3.16,7.75,0,0,1,1,0,0,0,0
244115,2018,1,2.0,7.52,0,0,1,0,0,0,0,0
176165,2015,2,2.09,7.22,0,1,1,0,0,0,0,0
30645,2007,1,2.78,7.26,0,0,1,0,0,0,0,0
169124,2015,2,1.33,6.95,0,1,0,1,0,0,0,0
195560,2017,2,2.91,7.43,0,0,1,1,0,0,0,0
904,2000,2,2.11,7.05,0,1,1,0,0,0,0,0
8051,2003,1,2.37,7.0,0,0,1,0,0,0,0,0
251678,2018,1,1.44,7.19,0,1,0,0,0,0,0,0
262211,2019,1,4.18,8.22,0,0,1,0,0,0,0,0
202670,2016,1,2.56,7.41,0,1,0,0,0,0,0,0
207830,2017,1,1.12,7.05,0,1,0,0,0,0,0,0
239464,2018,1,1.76,7.26,0,1,0,0,0,0,0,0
296912,2020,1,2.41,7.4,0,0,1,0,0,0,0,0
11825,2005,1,4.29,8.17,1,0,0,0,0,0,0,0
69779,2012,2,3.69,7.62,1,0,1,0,0,0,0,0
1465,1984,1,1.73,6.93,0,1,0,0,0,0,0,0
27588,2007,1,1.86,6.83,0,1,0,0,0,0,0,0
147151,2013,1,1.4,6.82,0,0,0,0,0,0,1,0
95064,2011,1,2.18,7.3,0,0,1,0,0,0,0,0
280480,2019,1,3.74,7.65,0,0,1,0,0,0,0,0
2093,1850,1,2.57,7.02,0,0,0,0,1,0,0,0
131260,2012,1,1.12,6.88,0,1,0,0,0,0,0,0
171669,2015,1,2.35,7.08,0,0,1,0,0,0,0,0
281442,2019,1,4.04,7.68,0,0,1,0,0,0,0,0
158275,2014,1,2.37,7.2,0,0,0,0,0,0,0,1
38054,2008,2,2.05,6.97,0,1,1,0,0,0,0,0
59946,2010,1,2.51,6.98,0,0,0,1,0,0,0,0
203427,2016,1,1.59,7.03,0,1,0,0,0,0,0,0
554,2000,1,3.28,7.04,0,0,1,0,0,0,0,0
174570,2015,1,2.7,7.46,0,0,0,1,0,0,0,0
252153,2019,2,2.59,7.63,0,1,1,0,0,0,0,0
180593,2015,1,2.39,6.98,0,0,1,0,0,0,0,0
19600,2005,1,3.0,7.08,0,0,1,0,0,0,0,0
256570,2018,1,3.12,7.47,0,0,1,0,0,0,0,0
125678,2012,1,2.0,7.05,0,0,0,1,0,0,0,0
939,2000,1,2.49,7.55,0,0,0,1,0,0,0,0
216459,2017,1,1.86,7.07,0,0,0,1,0,0,0,0
193214,2017,1,1.44,7.12,0,1,0,0,0,0,0,0
161866,2015,1,2.48,7.55,0,0,0,1,0,0,0,0
131646,2012,2,3.02,7.18,0,0,1,1,0,0,0,0
247367,2019,2,1.83,7.6,1,0,1,0,0,0,0,0
227460,2018,1,3.91,8.37,1,0,0,0,0,0,0,0
154086,2015,1,2.45,7.4,0,0,1,0,0,0,0,0
219215,2017,1,1.19,7.18,0,0,0,0,0,0,1,0
224,1991,3,2.78,7.13,1,0,1,1,0,0,0,0
168917,2015,1,2.15,7.28,0,0,1,0,0,0,0,0
72225,2012,1,3.87,7.15,0,0,1,0,0,0,0,0
66505,2010,1,2.27,7.03,0,0,1,0,0,0,0,0
234477,2017,2,2.76,7.48,1,0,1,0,0,0,0,0
180680,2016,2,2.17,7.33,0,1,1,0,0,0,0,0
85897,2011,2,2.71,7.34,0,0,1,1,0,0,0,0
25669,2006,2,1.63,6.78,0,1,0,0,1,0,0,0
165838,2014,1,2.71,7.96,0,0,0,1,0,0,0,0
72287,2010,1,1.82,6.9,0,0,1,0,0,0,0,0
182340,2016,1,4.31,7.9,0,0,1,0,0,0,0,0
56692,2007,1,1.48,6.95,0,1,0,0,0,0,0,0
212402,2018,1,1.86,7.14,0,1,0,0,0,0,0,0
271518,2019,1,2.33,7.68,0,1,0,0,0,0,0,0
239942,2019,1,3.43,8.15,0,0,1,0,0,0,0,0
200077,2017,1,1.65,7.03,0,0,1,0,0,0,0,0
89409,2010,1,2.77,7.72,0,0,1,0,0,0,0,0
104363,2012,2,3.27,7.1,0,0,1,1,0,0,0,0
15817,2005,1,2.03,6.99,0,1,0,0,0,0,0,0
150999,2014,1,2.19,7.05,0,0,1,0,0,0,0,0
156776,2014,1,3.04,7.37,0,0,0,0,0,0,0,1
218479,2018,1,4.29,7.81,0,0,1,0,0,0,0,0
220517,2017,1,2.12,7.51,0,0,1,0,0,0,0,0
207691,2016,1,3.26,7.37,0,0,1,0,0,0,0,0
222514,2019,1,3.68,7.79,0,0,0,1,0,0,0,0
104710,2012,1,2.32,7.06,0,0,0,1,0,0,0,0
204027,2016,1,1.9,6.91,0,1,0,0,0,0,0,0
160018,2014,2,2.29,7.31,0,1,1,0,0,0,0,0
552,1999,1,3.06,7.5,0,0,1,0,0,0,0,0
197405,2017,1,2.49,7.65,0,0,0,0,1,0,0,0
157403,2014,1,1.95,7.02,0,1,0,0,0,0,0,0
248490,2019,2,2.44,7.85,0,1,1,0,0,0,0,0
244608,2018,1,1.6,7.47,0,1,0,0,0,0,0,0
204472,2017,1,2.14,7.37,0,0,0,1,0,0,0,0
200954,2016,1,2.63,7.19,0,0,1,0,0,0,0,0
178336,2016,2,1.99,7.2,0,1,1,0,0,0,0,0
214029,2018,1,2.95,7.71,0,0,1,0,0,0,0,0
230080,2017,1,1.73,6.99,0,1,0,0,0,0,0,0
45986,2009,1,3.69,7.16,0,0,1,0,0,0,0,0
272738,2019,1,2.16,7.32,0,0,0,1,0,0,0,0
1301,1996,1,2.93,7.44,0,0,0,0,0,0,0,1
66056,2010,1,2.33,6.98,0,0,1,0,0,0,0,0
185589,2016,1,2.73,7.19,0,0,1,0,0,0,0,0
60,1999,1,2.78,7.09,0,0,1,0,0,0,0,0
22825,2007,1,3.46,7.21,1,0,0,0,0,0,0,0
216600,2019,2,2.22,7.5,0,1,1,0,0,0,0,0
141517,2013,1,3.44,7.19,0,0,1,0,0,0,0,0
1822,2001,1,3.3,7.72,1,0,0,0,0,0,0,0
258210,2019,2,1.76,7.71,1,0,1,0,0,0,0,0
293014,2020,2,2.21,7.95,0,1,1,0,0,0,0,0
245961,2018,1,2.68,7.75,0,0,1,0,0,0,0,0
75449,2010,2,2.55,7.24,0,1,1,0,0,0,0,0
157809,2014,2,2.01,6.97,0,1,1,0,0,0,0,0
218121,2018,2,2.29,7.21,0,1,1,0,0,0,0,0
1382,2001,1,1.61,6.97,0,1,0,0,0,0,0,0
238992,2019,1,2.01,7.26,0,0,0,1,0,0,0,0
171233,2015,1,2.7,6.96,0,0,1,0,0,0,0,0
198740,2017,1,1.47,7.23,0,0,0,0,0,0,1,0
306735,2020,1,2.46,8.06,0,0,1,0,0,0,0,0
198454,2016,1,1.15,7.07,0,0,0,0,0,0,1,0
112,1995,1,1.96,6.83,0,0,1,0,0,0,0,0
191231,2016,2,2.24,7.06,0,1,1,0,0,0,0,0
136991,2015,1,1.19,6.94,0,1,0,0,0,0,0,0
235488,2017,1,1.74,7.18,0,1,0,0,0,0,0,0
55427,2009,1,2.54,7.22,0,0,1,0,0,0,0,0
244331,2018,2,2.03,7.22,0,1,0,0,1,0,0,0
25568,2008,1,2.21,7.03,0,0,1,0,0,0,0,0
245643,2018,1,1.95,7.22,0,1,0,0,0,0,0,0
130176,2011,1,1.38,7.09,0,1,0,0,0,0,0,0
8203,2003,2,1.46,6.7,0,1,0,0,1,0,0,0
253284,2018,1,1.28,7.01,0,1,0,0,0,0,0,0
67492,2010,2,3.21,7.27,1,0,0,1,0,0,0,0
35052,2008,1,3.1,7.43,1,0,0,0,0,0,0,0
551,1999,1,2.1,7.16,1,0,0,0,0,0,0,0
97903,2013,1,1.48,6.86,0,1,0,0,0,0,0,0
18100,2005,1,2.29,6.99,0,0,1,0,0,0,0,0
6830,2001,1,2.54,7.25,0,0,0,0,1,0,0,0
266830,2019,1,1.73,7.51,0,0,1,0,0,0,0,0
135382,2014,1,2.82,7.17,0,0,0,1,0,0,0,0
163154,2016,1,4.01,7.91,1,0,0,0,0,0,0,0
177524,2016,2,1.02,6.83,0,1,0,0,0,1,0,0
122522,2012,1,2.06,6.75,0,0,1,0,0,0,0,0
